DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYWETBULBTEMPF,HOURLYDewPointTempF,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYPrecip
12/16/16 14:51,FM-15,CLR:00,10,,26,22,5,40,0,0,,0
12/16/16 15:51,FM-15,SCT:04 120,10,,26,22,5,40,0,0,,0
12/16/16 16:51,FM-15,FEW:02 120,10,,25,21,5,42,,,,0
12/16/16 17:51,FM-15,BKN:07 110,10,,25,21,6,44,0,0,,0
12/16/16 18:51,FM-15,CLR:00,10,,25,21,6,44,7,VRB,,0
12/16/16 19:51,FM-15,BKN:07 100,10,,25,21,6,44,8,230,,0
12/16/16 20:51,FM-15,OVC:08 95,10,,25,21,7,46,5,VRB,,0
12/16/16 21:51,FM-15,OVC:08 90,10,,26,22,7,44,3,VRB,,0
12/16/16 22:51,FM-15,BKN:07 70 OVC:08 90,10,,26,22,6,42,5,VRB,,0
12/16/16 23:51,FM-15,BKN:07 70 OVC:08 90,10,,26,22,4,38,5,VRB,,0
12/16/16 23:59,SOD,,,,,,,,,,,
12/17/16 0:51,FM-15,OVC:08 70,10,,27,23,10,49,5,260,,0
12/17/16 1:51,FM-15,OVC:08 70,10,,28,24,12,51,0,0,,0
12/17/16 2:51,FM-15,BKN:07 49 OVC:08 65,10,,29,25,13,51,3,270,,0
12/17/16 3:09,FM-16,BKN:07 38 OVC:08 50,1.75V,-SN:03 |SN:71 |,27,24,16,63,15,VRB,22,T
12/17/16 3:16,FM-16,OVC:08 28,0.75,-SN:03 |SN:71 |,26,23,18,71,,,,
12/17/16 3:43,FM-16,VV:09 14,0.75,-SN:03 BR:1 |SN:71 |,24,23,20,84,5,VRB,,0.03
12/17/16 3:51,FM-15,VV:09 14,0.75,-SN:03 BR:1 |SN:71 |,25,24,21,85,6,270,,0.04
12/17/16 4:29,FM-16,VV:09 15,1,-SN:03 BR:1 |SN:71 |,25,24,22,88,3,260,,0.03
12/17/16 4:51,FM-15,SCT:04 15 OVC:08 20,1.25,-SN:03 BR:1 |SN:71 |,26,25,23,88,0,0,,0.04
12/17/16 5:26,FM-16,BKN:07 20 OVC:08 32,0.75,-SN:03 BR:1 |SN:71 |,27,26,24,89,3,VRB,,0.02
12/17/16 5:49,FM-16,FEW:02 9 OVC:08 16,0.75,-SN:03 BR:1 |SN:71 |,27,26,25,93,3,VRB,,0.03
12/17/16 5:51,FM-15,FEW:02 9 OVC:08 16,0.75,-SN:03 BR:1 |SN:71 |,27,26,25,92,0,0,,0.04
12/17/16 6:10,FM-16,FEW:02 8 OVC:08 13,0.75,-SN:03 BR:1 |SN:71 |,27,26,24,89,5,130,,0.02
12/17/16 6:51,FM-15,OVC:08 13,0.75,-SN:03 BR:1 |SN:71 |,27,26,25,92,5,VRB,,0.07
12/17/16 7:38,FM-16,BKN:07 9 OVC:08 12,0.75,-SN:03 BR:1 |SN:71 |,28,27,26,92,6,130,,0.07
12/17/16 7:51,FM-15,OVC:08 9,0.75,-SN:03 BR:1 |SN:71 |,28,27,26,92,0,0,,0.1
12/17/16 8:41,FM-16,OVC:08 8,1.75,-SN:03 BR:1 |SN:71 |,29,28,27,92,0,0,,0.11
12/17/16 8:49,FM-16,OVC:08 8,1.5,RA:02 BR:1 |FZRA:65 |,30,29,28,93,5,VRB,,
12/17/16 8:51,FM-15,OVC:08 8,1.5,RA:02 BR:1 |FZRA:65 |,30,29,28,92,5,110,,0.13
12/17/16 9:25,FM-16,SCT:04 7 OVC:08 20,1.5,RA:02 BR:1 |FZRA:65 |,32,31,30,92,0,0,,0.1
12/17/16 9:49,FM-16,BKN:07 5 OVC:08 18,1.25,RA:02 BR:1 |FZRA:65 |,32,31,30,93,5,VRB,,0.18
12/17/16 9:51,FM-15,BKN:07 5 OVC:08 20,1,RA:02 BR:1 |FZRA:65 |,32,32,31,96,8,70,,0.18
12/17/16 10:37,FM-16,OVC:08 6,1.5,-RA:02 BR:1 |FZRA:64 |,32,32,32,100,0,0,,0.11
12/17/16 10:49,FM-16,OVC:08 5,1.5,UP:09 BR:1 ||,32,32,32,100,3,60,,
12/17/16 10:51,FM-15,BKN:07 5 OVC:08 39,1.5,UP:09 BR:1 ||,32,32,32,100,3,50,,0.12
12/17/16 11:16,FM-16,SCT:04 9 BKN:07 23 OVC:08 33,1.75,UP:09 BR:1 ||,32,32,31,96,0,0,,
12/17/16 11:27,FM-16,FEW:02 9 BKN:07 23 OVC:08 31,2,BR:1 ||,33,32,31,92,0,0,,
12/17/16 11:49,FM-16,FEW:02 7 OVC:08 20,1.75,BR:1 ||,34,33,32,93,0,0,,
12/17/16 11:51,FM-15,FEW:02 7 OVC:08 20,1.75,BR:1 ||,33,33,32,96,0,0,,0.01
12/17/16 11:59,FM-16,,,,33,,32,96,0,0,,
12/17/16 12:42,FM-16,OVC:08 16,1.75,BR:1 ||,33,33,32,96,3,280,,
12/17/16 12:49,FM-16,OVC:08 16,3,BR:1 ||,34,34,34,100,3,290,,
12/17/16 12:51,FM-15,OVC:08 16,2.5,BR:1 ||,34,34,33,97,3,290,,0
12/17/16 13:05,FM-16,BKN:07 15 OVC:08 55,3,BR:1 ||,34,34,33,97,6,290,,
12/17/16 13:25,FM-16,FEW:02 15 OVC:08 55,4,BR:1 ||,35,34,33,93,5,280,,
12/17/16 13:51,FM-15,OVC:08 55,4,BR:1 ||,35,34,32,89,6,280,,0
12/17/16 14:12,FM-16,FEW:02 9 BKN:07 50 OVC:08 70,4,BR:1 ||,36,35,33,89,8,250,,
12/17/16 14:51,FM-15,SCT:04 10 BKN:07 50 OVC:08 60,5,BR:1 ||,35,34,33,93,9,280,,0
12/17/16 15:51,FM-15,SCT:04 10 BKN:07 37 OVC:08 100,7,,35,34,32,89,9,240,,0
12/17/16 16:11,FM-16,FEW:02 9 BKN:07 80 OVC:08 100,8,,35,34,32,89,6,260,,
12/17/16 16:51,FM-15,OVC:08 70,9,,36,35,33,89,7,VRB,18,0
12/17/16 17:51,FM-15,FEW:02 12 OVC:08 65,8,,36,35,33,89,7,260,,0
12/17/16 18:51,FM-15,SCT:04 70 OVC:08 85,8,,36,35,33,89,5,260,,0
12/17/16 19:29,FM-16,BKN:07 12 OVC:08 85,8,,37,35,33,86,0,0,,
12/17/16 19:51,FM-15,FEW:02 12 BKN:07 70 OVC:08 100,8,,37,35,33,86,8,260,,0
12/17/16 20:51,FM-15,BKN:07 50 BKN:07 95,7,,37,36,34,89,3,250,,0
12/17/16 21:51,FM-15,BKN:07 49,7,,37,36,34,89,5,260,,0
12/17/16 22:17,FM-16,BKN:07 14,7,,38,37,35,89,0,0,,
12/17/16 22:51,FM-15,BKN:07 13 OVC:08 60,7,,39,37,35,86,3,40,,0
12/17/16 23:42,FM-16,OVC:08 9,7,,39,38,36,89,3,30,,
12/17/16 23:51,FM-15,OVC:08 9,7,,39,38,36,89,0,0,,0
12/17/16 23:59,SOD,,,,,,,,,,,
12/18/16 0:18,FM-16,OVC:08 4,4,BR:1 ||,39,38,37,93,3,270,,
12/18/16 0:47,FM-16,OVC:08 5,3,BR:1 ||,39,38,37,93,0,0,,
12/18/16 0:51,FM-15,OVC:08 5,3,BR:1 ||,39,38,38,96,3,320,,0
12/18/16 0:59,FM-16,OVC:08 5,2,BR:1 ||,39,38,38,96,0,0,,
12/18/16 1:04,FM-16,OVC:08 3,1.25,BR:1 ||,39,38,38,96,0,0,,
12/18/16 1:13,FM-16,VV:09 3,0.5,FG:2 |FG:30 |,38,38,38,100,3,20,,
12/18/16 1:47,FM-16,OVC:08 4,1.75,BR:1 ||,39,38,37,93,0,0,,
12/18/16 1:51,FM-15,OVC:08 4,1.75,BR:1 ||,39,38,38,96,0,0,,0
12/18/16 2:01,FM-16,OVC:08 5,2,BR:1 ||,39,39,39,100,0,0,,
12/18/16 2:12,FM-16,OVC:08 5,3,BR:1 ||,39,39,39,100,0,0,,
12/18/16 2:23,FM-16,OVC:08 4,3,BR:1 ||,39,38,38,96,0,0,,
12/18/16 2:51,FM-15,OVC:08 4,2.5,BR:1 ||,40,39,39,97,0,0,,0
12/18/16 3:05,FM-16,OVC:08 3,1.5,BR:1 ||,40,39,39,97,0,0,,
12/18/16 3:18,FM-16,OVC:08 2,0.5,FG:2 |FG:30 |,40,40,40,100,3,150,,
12/18/16 3:51,FM-15,VV:09 2,0.25,FG:2 |FG:30 |,43,43,43,100,7,170,,0
12/18/16 4:51,FM-15,BKN:07 2 OVC:08 7,1.00V,BR:1 ||,45,45,45,100,8,160,,0.02
12/18/16 4:59,FM-16,SCT:04 2 OVC:08 7,2,BR:1 ||,46,45,45,96,5,VRB,,
12/18/16 5:30,FM-16,OVC:08 10,2.50V,BR:1 ||,47,47,47,100,6,VRB,,
12/18/16 5:48,FM-16,OVC:08 10,4,BR:1 ||,48,48,48,100,7,VRB,,
12/18/16 5:51,FM-15,BKN:07 10 OVC:08 15,4,BR:1 ||,49,48,48,97,5,180,,0
12/18/16 6:51,FM-15,OVC:08 12,7,,52,51,51,97,5,VRB,,0
12/18/16 7:51,FM-15,OVC:08 11,6,BR:1 ||,49,48,48,97,7,280,,T
12/18/16 8:00,FM-16,BKN:07 6 OVC:08 11,5,BR:1 ||,47,47,47,100,3,330,,
12/18/16 8:51,FM-15,BKN:07 9 OVC:08 14,5,BR:1 ||,50,49,49,96,6,VRB,,0
12/18/16 9:12,FM-16,OVC:08 12,6,BR:1 ||,53,52,51,93,5,VRB,,
12/18/16 9:51,FM-15,OVC:08 12,7,,54,53,52,93,3,VRB,16,0
12/18/16 10:51,FM-15,OVC:08 12,7,,56,54,53,90,8,260,,0
12/18/16 11:51,FM-15,OVC:08 14,8,,57,55,54,90,,,,0
12/18/16 12:35,FM-16,SCT:04 13 BKN:07 46 OVC:08 100,7,,57,55,54,90,6,VRB,,
12/18/16 12:51,FM-15,FEW:02 48 OVC:08 110,7,,57,55,54,90,,,,T
12/18/16 13:51,FM-15,FEW:02 43 BKN:07 100 OVC:08 120,8,-RA:02 |RA:61 |,58,56,55,90,7,VRB,,0.01
12/18/16 14:32,FM-16,FEW:02 11 BKN:07 19 OVC:08 32,7,-RA:02 |RA:61 |,56,54,53,90,18,300,30,T
12/18/16 14:51,FM-15,SCT:04 13 SCT:04 18 OVC:08 26,10,,46,42,38,73,10,VRB,29,0.01
12/18/16 15:04,FM-16,FEW:02 15 SCT:04 25 OVC:08 30,10,,45,41,37,74,13,300,28,
12/18/16 15:51,FM-15,OVC:08 42,10,,43,39,35,74,8,300,25,0
12/18/16 16:51,FM-15,OVC:08 60,10,,42,36,26,53,13,310,31,0
12/18/16 17:51,FM-15,BKN:07 65,10,,40,34,20,45,10,310,24,0
12/18/16 18:51,FM-15,FEW:02 70,10,,38,32,15,39,10,VRB,25,0
12/18/16 19:51,FM-15,CLR:00,10,,37,31,15,41,8,VRB,23,0
12/18/16 20:51,FM-15,CLR:00,10,,36,31,15,42,9,VRB,18,0
12/18/16 21:51,FM-15,CLR:00,10,,34,29,14,44,11,310,22,0
12/18/16 22:51,FM-15,CLR:00,10,,32,27,13,45,11,VRB,24,0
12/18/16 23:51,FM-15,CLR:00,10,,31,26,13,47,10,300,20,0
12/18/16 23:59,SOD,,,,,,,,,,,
12/19/16 0:51,FM-15,CLR:00,10,,31,26,13,47,,,,0
12/19/16 1:51,FM-15,CLR:00,10,,30,25,11,45,,,,0
12/19/16 2:51,FM-15,CLR:00,10,,29,24,8,41,6,VRB,,0
12/19/16 3:51,FM-15,CLR:00,10,,28,24,8,43,3,VRB,,0
12/19/16 4:51,FM-15,CLR:00,10,,27,23,10,49,,,,0
12/19/16 5:51,FM-15,CLR:00,10,,26,22,12,55,7,VRB,,0
12/19/16 6:51,FM-15,CLR:00,10,,25,21,11,55,8,VRB,17,0
12/19/16 7:51,FM-15,CLR:00,10,,24,20,10,55,7,VRB,,0
12/19/16 8:51,FM-15,CLR:00,10,,24,20,9,52,10,60,16,0
12/19/16 9:51,FM-15,CLR:00,10,,25,21,7,46,6,60,,0
12/19/16 10:51,FM-15,CLR:00,10,,26,22,6,42,13,360,16,0
12/19/16 11:51,FM-15,CLR:00,10,,27,23,5,39,10,50,,0
12/19/16 12:51,FM-15,CLR:00,10,,28,23,4,35,8,VRB,,0
12/19/16 13:51,FM-15,CLR:00,10,,28,23,4,35,5,VRB,,0
12/19/16 14:51,FM-15,CLR:00,10,,28,23,4,35,5,VRB,,0
12/19/16 15:51,FM-15,CLR:00,10,,27,23,3,35,7,VRB,,0
12/19/16 16:51,FM-15,CLR:00,10,,26,22,3,37,6,VRB,,0
12/19/16 17:51,FM-15,CLR:00,10,,26,22,5,40,6,VRB,,0
12/19/16 18:51,FM-15,CLR:00,10,,26,22,5,40,8,50,,0
12/19/16 19:51,FM-15,CLR:00,10,,25,21,4,40,7,VRB,,0
12/19/16 20:51,FM-15,CLR:00,10,,25,21,5,42,5,VRB,,0
12/19/16 21:51,FM-15,CLR:00,10,,25,21,7,46,6,40,,0
12/19/16 22:51,FM-15,CLR:00,10,,24,20,5,44,8,50,,0
12/19/16 23:51,FM-15,CLR:00,10,,23,19,6,48,5,VRB,,0
12/19/16 23:59,SOD,,,,,,,,,,,
12/20/16 0:51,FM-15,CLR:00,10,,23,19,7,50,6,VRB,,0
12/20/16 1:51,FM-15,CLR:00,10,,23,19,8,53,5,VRB,,0
12/20/16 2:51,FM-15,CLR:00,10,,22,18,3,44,8,50,,0
12/20/16 3:51,FM-15,CLR:00,10,,22,18,4,46,6,60,,0
12/20/16 4:51,FM-15,CLR:00,10,,21,18,9,59,0,0,,0
12/20/16 5:51,FM-15,CLR:00,10,,21,18,10,62,3,VRB,,0
12/20/16 6:51,FM-15,CLR:00,10,,20,17,9,62,0,0,,0
12/20/16 7:51,FM-15,CLR:00,10,,21,18,10,62,0,0,,0
12/20/16 8:51,FM-15,CLR:00,10,,23,20,9,55,0,0,,0
12/20/16 9:51,FM-15,CLR:00,10,,26,22,9,48,3,VRB,,0
12/20/16 10:51,FM-15,CLR:00,10,,27,23,8,45,0,0,,0
12/20/16 11:51,FM-15,CLR:00,10,,29,24,8,41,0,0,,0
12/20/16 12:51,FM-15,CLR:00,10,,30,25,8,39,5,270,,0
12/20/16 13:51,FM-15,CLR:00,10,,31,26,6,35,0,0,,0
12/20/16 14:51,FM-15,CLR:00,10,,32,27,6,33,0,0,,0
12/20/16 15:51,FM-15,CLR:00,10,,32,27,7,35,0,0,,0
12/20/16 16:51,FM-15,CLR:00,10,,31,26,7,36,0,0,,0
12/20/16 17:51,FM-15,CLR:00,10,,32,27,9,38,6,VRB,,0
12/20/16 18:51,FM-15,CLR:00,10,,32,27,10,40,0,0,,0
12/20/16 19:51,FM-15,CLR:00,10,,33,28,11,40,5,250,,0
12/20/16 20:51,FM-15,CLR:00,10,,32,27,12,43,9,VRB,,0
12/20/16 21:51,FM-15,CLR:00,10,,32,27,15,50,6,VRB,20,0
12/20/16 22:51,FM-15,CLR:00,10,,33,28,14,45,10,260,18,0
12/20/16 23:51,FM-15,CLR:00,10,,32,27,12,43,,,,0
12/20/16 23:59,SOD,,,,,,,,,,,
12/21/16 0:51,FM-15,CLR:00,10,,31,26,13,47,3,260,17,0
12/21/16 1:51,FM-15,CLR:00,10,,31,26,14,49,,,,0
12/21/16 2:51,FM-15,CLR:00,10,,30,26,15,54,0,0,,0
12/21/16 3:51,FM-15,CLR:00,10,,30,26,16,56,7,VRB,,0
12/21/16 4:51,FM-15,CLR:00,10,,30,26,16,56,3,270,,0
12/21/16 5:51,FM-15,CLR:00,10,,31,27,17,56,3,VRB,,0
12/21/16 6:51,FM-15,CLR:00,10,,31,27,17,56,0,0,,0
12/21/16 7:51,FM-15,CLR:00,10,,32,28,17,54,5,VRB,,0
12/21/16 8:51,FM-15,CLR:00,10,,32,28,18,56,0,0,,0
12/21/16 9:51,FM-15,CLR:00,10,,34,29,18,52,0,0,,0
12/21/16 10:51,FM-15,CLR:00,10,,36,31,18,48,3,VRB,,0
12/21/16 11:51,FM-15,CLR:00,10,,37,32,18,46,0,0,,0
12/21/16 12:51,FM-15,CLR:00,10,,38,32,18,44,3,270,,0
12/21/16 13:51,FM-15,CLR:00,10,,39,33,18,43,,,,0
12/21/16 14:51,FM-15,CLR:00,10,,40,34,18,41,0,0,,0
12/21/16 15:51,FM-15,CLR:00,10,,40,34,18,41,3,260,,0
12/21/16 16:51,FM-15,CLR:00,10,,40,34,18,41,6,VRB,,0
12/21/16 17:51,FM-15,CLR:00,10,,39,33,20,46,3,VRB,,0
12/21/16 18:51,FM-15,CLR:00,10,,40,34,21,47,7,250,,0
12/21/16 19:51,FM-15,CLR:00,10,,40,34,21,47,7,260,,0
12/21/16 20:51,FM-15,CLR:00,10,,39,33,20,46,6,VRB,,0
12/21/16 21:51,FM-15,CLR:00,10,,39,33,20,46,0,0,,0
12/21/16 22:51,FM-15,OVC:08 120,10,,39,33,20,46,0,0,,0
12/21/16 23:51,FM-15,FEW:02 120,10,,39,33,19,45,0,0,,0
12/21/16 23:59,SOD,,,,,,,,,,,
12/22/16 0:51,FM-15,CLR:00,10,,39,33,20,46,0,0,,0
12/22/16 1:51,FM-15,CLR:00,10,,38,33,21,51,,,,0
12/22/16 2:51,FM-15,CLR:00,10,,38,33,20,48,3,VRB,,0
12/22/16 3:51,FM-15,CLR:00,10,,38,33,22,52,3,40,,0
12/22/16 4:51,FM-15,BKN:07 75 OVC:08 95,10,,39,34,22,50,3,VRB,,0
12/22/16 5:51,FM-15,BKN:07 70 OVC:08 90,10,,39,34,23,53,7,160,,0
12/22/16 6:51,FM-15,OVC:08 70,10,,40,35,24,53,5,160,,0
12/22/16 7:51,FM-15,OVC:08 60,10,,42,36,25,51,6,180,,0
12/22/16 8:51,FM-15,BKN:07 70 OVC:08 85,10,,44,38,26,49,5,180,,0
12/22/16 9:51,FM-15,FEW:02 85,10,,45,39,25,46,5,250,18,0
12/22/16 10:51,FM-15,OVC:08 100,10,,44,38,26,49,6,VRB,,0
12/22/16 11:51,FM-15,BKN:07 100,10,,42,36,25,51,6,VRB,,0
12/22/16 12:51,FM-15,BKN:07 110,10,,44,38,24,45,6,270,,0
12/22/16 13:51,FM-15,CLR:00,10,,46,39,24,42,0,0,,0
12/22/16 14:51,FM-15,CLR:00,10,,49,42,22,35,8,VRB,,0
12/22/16 15:51,FM-15,CLR:00,10,,47,40,22,37,14,310,23,0
12/22/16 16:51,FM-15,OVC:08 55,10,,44,38,24,45,8,VRB,24,0
12/22/16 17:51,FM-15,OVC:08 46,10,,43,37,25,49,8,VRB,24,0
12/22/16 18:51,FM-15,SCT:04 55,10,,42,36,25,51,13,290,18,0
12/22/16 19:51,FM-15,CLR:00,10,,41,36,25,53,10,300,17,0
12/22/16 20:51,FM-15,FEW:02 38,10,,41,36,26,55,7,VRB,,0
12/22/16 21:51,FM-15,FEW:02 39,10,,40,35,27,60,,,,0
12/22/16 22:51,FM-15,FEW:02 41,10,,40,35,27,60,9,300,,0
12/22/16 23:51,FM-15,FEW:02 38,10,,40,35,26,58,6,VRB,,0
12/22/16 23:59,SOD,,,,,,,,,,,
12/23/16 0:51,FM-15,BKN:07 40,10,,41,36,26,55,6,300,,0
12/23/16 1:51,FM-15,CLR:00,10,,41,35,24,51,5,VRB,,0
12/23/16 2:51,FM-15,CLR:00,10,,41,35,24,51,8,310,,0
12/23/16 3:51,FM-15,CLR:00,10,,40,35,24,53,6,VRB,16,0
12/23/16 4:51,FM-15,CLR:00,10,,39,34,23,53,5,VRB,,0
12/23/16 5:51,FM-15,CLR:00,10,,39,34,23,53,9,280,,0
12/23/16 6:51,FM-15,CLR:00,10,,39,34,23,53,8,270,,0
12/23/16 7:51,FM-15,CLR:00,10,,39,34,24,55,5,270,,0
12/23/16 8:51,FM-15,CLR:00,10,,40,35,24,53,8,290,,0
12/23/16 9:51,FM-15,CLR:00,10,,41,35,24,51,7,290,,0
12/23/16 10:51,FM-15,CLR:00,10,,42,36,23,47,8,290,,0
12/23/16 11:51,FM-15,CLR:00,10,,44,38,24,45,6,VRB,,0
12/23/16 12:51,FM-15,CLR:00,10,,45,39,23,42,6,280,,0
12/23/16 13:51,FM-15,CLR:00,10,,46,39,23,40,5,270,,0
12/23/16 14:51,FM-15,CLR:00,10,,46,39,24,42,6,VRB,,0
12/23/16 15:51,FM-15,CLR:00,10,,45,39,24,44,6,VRB,,0
12/23/16 16:51,FM-15,CLR:00,10,,45,39,23,42,5,VRB,,0
12/23/16 17:51,FM-15,CLR:00,10,,44,38,23,43,10,260,20,0
12/23/16 18:51,FM-15,CLR:00,10,,44,38,24,45,6,250,,0
12/23/16 19:51,FM-15,CLR:00,10,,43,37,24,47,,,,0
12/23/16 20:51,FM-15,CLR:00,10,,43,37,24,47,6,VRB,,0
12/23/16 21:51,FM-15,CLR:00,10,,43,37,24,47,8,240,20,0
12/23/16 22:51,FM-15,CLR:00,10,,43,37,24,47,5,250,,0
12/23/16 23:51,FM-15,CLR:00,10,,42,36,25,51,7,260,22,0
12/23/16 23:59,SOD,,,,,,,,,,,
12/24/16 0:51,FM-15,CLR:00,10,,42,36,25,51,5,250,,0
12/24/16 1:51,FM-15,FEW:02 120,10,,41,36,26,55,5,VRB,20,0
12/24/16 2:51,FM-15,BKN:07 120,10,,42,37,26,53,11,250,18,0
12/24/16 3:51,FM-15,OVC:08 110,10,,42,37,26,53,5,200,,0
12/24/16 4:51,FM-15,CLR:00,10,,42,37,26,53,6,VRB,21,0
12/24/16 5:51,FM-15,SCT:04 55 OVC:08 70,10,,42,37,27,55,5,VRB,,0
12/24/16 6:51,FM-15,BKN:07 47 OVC:08 55,5,-RA:02 |RA:61 |,39,36,32,76,7,VRB,,0.02
12/24/16 7:51,FM-15,BKN:07 30 OVC:08 35,5,-RA:02 BR:1 |RA:61 |,38,37,35,89,3,VRB,,0.08
12/24/16 8:07,FM-16,OVC:08 28,3,-RA:02 BR:1 |RA:61 |,38,37,36,93,5,VRB,,0.03
12/24/16 8:39,FM-16,OVC:08 25,2.50V,RA:02 BR:1 |RA:62 |,39,38,36,89,6,260,,0.06
12/24/16 8:49,FM-16,FEW:02 12 OVC:08 25,1.75,-RA:02 BR:1 |RA:61 |,39,38,36,87,5,VRB,,
12/24/16 8:51,FM-15,FEW:02 12 OVC:08 25,1.75,-RA:02 BR:1 |RA:61 |,39,38,36,89,3,VRB,,0.08
12/24/16 9:00,FM-16,FEW:02 12 OVC:08 23,2,-RA:02 BR:1 |RA:61 |,39,38,36,89,7,240,,0.01
12/24/16 9:16,FM-16,SCT:04 11 OVC:08 23,1.75,RA:02 BR:1 |RA:62 |,39,38,37,93,,,,
12/24/16 9:40,FM-16,SCT:04 11 OVC:08 21,2.5,-RA:02 BR:1 |RA:61 |,39,38,37,93,8,250,,0.08
12/24/16 9:51,FM-15,SCT:04 11 OVC:08 20,2,RA:02 BR:1 |RA:62 |,39,38,37,93,5,VRB,,0.1
12/24/16 10:02,FM-16,FEW:02 10 OVC:08 19,1.5,RA:02 BR:1 |RA:62 |,39,38,37,93,7,270,,0.02
12/24/16 10:11,FM-16,FEW:02 8 BKN:07 17 OVC:08 23,1.25,RA:02 BR:1 |RA:62 |,39,38,37,93,7,260,,0.04
12/24/16 10:51,FM-15,FEW:02 8 FEW:02 13 OVC:08 25,1.5,-RA:02 BR:1 |RA:61 |,40,39,38,93,6,280,,0.13
12/24/16 11:01,FM-16,SCT:04 8 BKN:07 13 OVC:08 25,2,RA:02 BR:1 |RA:62 |,40,39,38,93,5,VRB,,0.01
12/24/16 11:06,FM-16,BKN:07 8 BKN:07 18 OVC:08 25,1.75,-RA:02 BR:1 |RA:61 |,40,39,38,93,,,,
12/24/16 11:28,FM-16,BKN:07 8 BKN:07 12 OVC:08 17,2.5,-RA:02 BR:1 |RA:61 |,40,39,38,93,7,270,,0.03
12/24/16 11:41,FM-16,BKN:07 7 OVC:08 12,1.5,-RA:02 BR:1 |RA:61 |,40,39,38,93,9,240,,0.04
12/24/16 11:49,FM-16,OVC:08 7,2,-RA:02 BR:1 |RA:61 |,39,38,37,93,6,260,,
12/24/16 11:51,FM-15,OVC:08 7,2.5,-RA:02 BR:1 |RA:61 |,40,39,38,93,7,VRB,,0.05
12/24/16 12:00,FM-16,OVC:08 7,3,-RA:02 BR:1 |RA:61 |,40,39,39,97,0,0,,T
12/24/16 12:42,FM-16,OVC:08 10,5,BR:1 ||,42,40,39,89,9,270,,T
12/24/16 12:51,FM-15,OVC:08 10,4,-RA:02 BR:1 |RA:61 |,42,40,39,89,7,VRB,,0.01
12/24/16 13:04,FM-16,BKN:07 8 OVC:08 12,3,-RA:02 BR:1 |RA:61 |,42,41,40,92,0,0,,0.01
12/24/16 13:31,FM-16,SCT:04 10 OVC:08 70,6,BR:1 ||,42,41,40,92,5,VRB,,0.01
12/24/16 13:41,FM-16,FEW:02 9 OVC:08 70,7,,43,41,40,89,5,VRB,,0.01
12/24/16 13:51,FM-15,BKN:07 70 OVC:08 90,8,,43,41,40,89,7,VRB,,T
12/24/16 14:51,FM-15,CLR:00,10,,45,42,40,83,0,0,,0
12/24/16 15:51,FM-15,CLR:00,10,,46,43,40,79,3,VRB,,0
12/24/16 16:51,FM-15,CLR:00,10,,46,43,40,79,3,280,,0
12/24/16 17:51,FM-15,SCT:04 35,10,,44,42,40,85,3,VRB,,0
12/24/16 18:51,FM-15,OVC:08 33,10,,45,42,40,83,5,VRB,,0
12/24/16 19:51,FM-15,OVC:08 34,10,,46,42,38,73,3,VRB,,0
12/24/16 20:51,FM-15,OVC:08 34,10,,46,41,35,66,7,300,,0
12/24/16 21:51,FM-15,BKN:07 32,10,,45,40,34,66,3,VRB,,0
12/24/16 22:51,FM-15,CLR:00,10,,44,39,33,65,7,VRB,,0
12/24/16 23:51,FM-15,CLR:00,10,,42,38,32,68,3,VRB,,0
12/24/16 23:59,SOD,,,,,,,,,,,
12/25/16 0:51,FM-15,CLR:00,10,,41,37,31,67,10,300,20,0
12/25/16 1:39,FM-16,BKN:07 28,10,,41,37,31,67,6,VRB,,
12/25/16 1:47,FM-16,SCT:04 28,10,,41,37,30,66,6,290,,
12/25/16 1:51,FM-15,FEW:02 28,10,,41,37,31,67,7,300,,0
12/25/16 2:51,FM-15,CLR:00,10,,41,37,31,67,5,280,,0
12/25/16 3:51,FM-15,CLR:00,10,,41,37,31,67,5,300,,0
12/25/16 4:51,FM-15,CLR:00,10,,40,36,30,68,5,300,,0
12/25/16 5:51,FM-15,CLR:00,10,,40,36,30,68,5,VRB,,0
12/25/16 6:51,FM-15,CLR:00,10,,39,35,30,70,6,290,,0
12/25/16 7:51,FM-15,CLR:00,10,,40,36,30,68,3,VRB,,0
12/25/16 8:51,FM-15,CLR:00,10,,40,36,30,68,6,300,,0
12/25/16 9:51,FM-15,CLR:00,10,,43,38,30,60,7,VRB,,0
12/25/16 10:51,FM-15,CLR:00,10,,46,40,30,54,,,,0
12/25/16 11:51,FM-15,CLR:00,10,,48,42,30,50,5,VRB,,0
12/25/16 12:51,FM-15,CLR:00,10,,48,41,29,48,5,VRB,,0
12/25/16 13:51,FM-15,CLR:00,10,,50,43,30,46,3,VRB,,0
12/25/16 14:51,FM-15,CLR:00,10,,50,43,29,44,7,50,,0
12/25/16 15:51,FM-15,CLR:00,10,,48,41,28,46,6,VRB,,0
12/25/16 16:51,FM-15,CLR:00,10,,46,40,29,51,7,70,,0
12/25/16 17:51,FM-15,CLR:00,10,,45,39,27,49,9,VRB,,0
12/25/16 18:51,FM-15,CLR:00,10,,44,38,26,49,7,40,17,0
12/25/16 19:51,FM-15,CLR:00,10,,42,36,25,51,3,VRB,,0
